screen_id,node_id,figma_node_id,node_type,gt_x,gt_y,gt_w,gt_h,rec_x,rec_y,rec_w,rec_h,iou,al_reachable,local_iou,visible
236,37655,I5749:90091;5749:84348,INSTANCE,14360.0,23897.0,39.0,42.0,14032.0,23145.0,39.0,42.0,0.000000,0,0.000000,1
236,37419,I5749:90012;5749:82240,ELLIPSE,14280.5,23355.5,3.0,3.0,0.0,0.0,3.0,3.0,0.000000,0,0.000000,1
236,37548,I5749:90065;5749:82252,VECTOR,14358.0,23829.0,14.0,12.0,0.0,0.0,14.0,12.0,0.000000,0,0.000000,1
236,37638,I5749:90091;5749:84342;107:925,INSTANCE,14093.0,23897.0,39.0,42.0,0.0,0.0,39.0,42.0,0.000000,0,0.000000,1
236,37641,I5749:90091;5749:84343;107:925,INSTANCE,14138.0,23897.0,37.0,42.0,0.0,0.0,37.0,42.0,0.000000,0,0.000000,1
236,37644,I5749:90091;5749:84344;107:925,INSTANCE,14181.0,23897.0,39.0,42.0,0.0,0.0,39.0,42.0,0.000000,0,0.000000,1
236,37647,I5749:90091;5749:84345;107:925,INSTANCE,14226.0,23897.0,40.0,42.0,0.0,0.0,40.0,42.0,0.000000,0,0.000000,1
236,37650,I5749:90091;5749:84346;107:925,INSTANCE,14272.0,23897.0,38.0,42.0,0.0,0.0,38.0,42.0,0.000000,0,0.000000,1
236,37653,I5749:90091;5749:84347;107:925,INSTANCE,14316.0,23897.0,38.0,42.0,0.0,0.0,38.0,42.0,0.000000,0,0.000000,1
236,37656,I5749:90091;5749:84348;107:925,INSTANCE,14360.0,23897.0,39.0,42.0,0.0,0.0,39.0,42.0,0.000000,0,0.000000,1
236,37738,I5749:90094;5749:84290;5749:99534;5749:82454;5749:82432,GROUP,14085.0,23215.0,18.0,18.0,-154.0,0.0,18.0,18.0,0.000000,0,0.805014,1
236,37743,I5749:90094;5749:84290;5749:99534;5749:82456;5749:82235,VECTOR,14086.0,23214.0,16.0,16.0,0.0,0.0,16.0,16.0,0.000000,0,0.620253,1
236,37746,I5749:90094;5749:84290;5749:99535;5749:82454;5749:82436,RECTANGLE,14241.0,23216.0,13.0,4.0,0.0,0.0,13.0,4.0,0.000000,0,0.238095,1
236,37750,I5749:90094;5749:84290;5749:99535;5749:82456;5749:82235,VECTOR,14240.0,23214.0,16.0,16.0,0.0,0.0,16.0,16.0,0.000000,0,0.620253,1
236,37753,I5749:90094;5749:84290;5749:99536;5749:82454;5749:82115,VECTOR,14381.0,23216.0,18.0,16.999954223632812,142.0,0.0,18.0,16.999954223632812,0.000000,0,0.714285,1
236,37756,I5749:90094;5749:84290;5749:99536;5749:82456;5749:82235,VECTOR,14382.0,23214.0,16.0,16.0,0.0,0.0,16.0,16.0,0.000000,0,0.620253,1
236,37759,I5749:90094;5749:84290;5749:99537;5749:82454;5749:82289,RECTANGLE,14482.0,23214.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,0,0.000000,0
236,37763,I5749:90094;5749:84290;5749:99537;5749:82456;5749:82235,VECTOR,14485.0,23214.0,16.0,16.0,0.0,0.0,16.0,16.0,0.000000,0,0.620253,1
236,37420,I5749:90012;5749:82241,ELLIPSE,14286.0,23355.5,3.0,3.0,0.0,0.0,3.0,3.0,0.000000,0,0.000000,1
236,37639,I5749:90091;5749:84342;107:911,TEXT,14093.0,23898.0,39.0,34.0,14032.0,23149.0,39.0,34.0,0.000000,0,0.837838,1
236,37642,I5749:90091;5749:84343;107:911,TEXT,14138.0,23898.0,37.0,34.0,14032.0,23149.0,37.0,34.0,0.000000,0,0.837838,1
236,37645,I5749:90091;5749:84344;107:911,TEXT,14181.0,23898.0,39.0,34.0,14032.0,23149.0,39.0,34.0,0.000000,0,0.837838,1
236,37648,I5749:90091;5749:84345;107:911,TEXT,14226.0,23898.0,40.0,34.0,14032.0,23149.0,40.0,34.0,0.000000,0,0.837838,1
236,37651,I5749:90091;5749:84346;107:911,TEXT,14272.0,23898.0,38.0,34.0,14032.0,23149.0,38.0,34.0,0.000000,0,0.837838,1
236,37654,I5749:90091;5749:84347;107:911,TEXT,14316.0,23898.0,38.0,34.0,14032.0,23149.0,38.0,34.0,0.000000,0,0.837838,1
236,37657,I5749:90091;5749:84348;107:911,TEXT,14360.0,23898.0,39.0,34.0,14032.0,23149.0,39.0,34.0,0.000000,0,0.837838,1
236,37740,I5749:90094;5749:84290;5749:99534;5749:82454;5749:82434,VECTOR,14089.0,23219.0,10.0,10.0,0.0,0.0,10.0,10.0,0.000000,0,0.000000,1
236,37747,I5749:90094;5749:84290;5749:99535;5749:82454;5749:82437,VECTOR,14246.0,23218.0,10.0,14.0,0.0,0.0,10.0,14.0,0.000000,0,0.076923,1
236,37760,I5749:90094;5749:84290;5749:99537;5749:82454;5749:82290,VECTOR,14487.999999046326,23215.999999038348,11.000000953674316,17.0,0.0,0.0,11.000000953674316,17.0,0.000000,0,0.000000,1
236,37421,I5749:90012;5749:82242,ELLIPSE,14291.5,23355.5,3.0,3.0,0.0,0.0,3.0,3.0,0.000000,0,0.000000,1
236,37739,I5749:90094;5749:84290;5749:99534;5749:82454;5749:82433,VECTOR,14085.0,23215.0,18.0,18.0,0.0,0.0,18.0,18.0,0.000000,0,0.000000,1
219,32090,5749:88986,FRAME,18248.0,15890.0,428.0,926.0,18248.0,15890.0,428.0,926.0,1.000000,0,,1
219,32091,5749:88987,FRAME,18265.0,16121.0,395.0,415.0,18248.0,15890.0,395.0,415.0,0.269270,0,0.269270,1
219,32113,5749:89005,FRAME,18374.0,16684.0,176.0,60.0,18374.0,15890.0,176.0,60.0,0.000000,0,0.000000,1
219,32132,5749:89009,FRAME,18248.0,15890.0,428.0,926.0,18248.0,15890.0,428.0,926.0,1.000000,0,1.000000,1
219,32133,5749:89010,FRAME,18248.0,16428.0,428.0,362.0,18248.0,16454.0,428.0,362.0,0.865979,0,0.865979,1
219,32204,5749:89063,FRAME,18266.0,16014.0,392.0,60.0,18266.0,15890.0,392.0,60.0,0.000000,0,0.000000,1
219,32266,5749:89072,INSTANCE,18248.0,16760.0,428.0,56.0,18248.0,16760.0,428.0,56.0,1.000000,0,1.000000,1
219,32272,5749:89073,INSTANCE,18248.0,16782.0,428.0,34.0,18248.0,15890.0,428.0,34.0,0.000000,0,0.000000,1
219,32274,5749:89074,INSTANCE,18248.0,15890.0,428.0,111.0,18248.0,16705.0,428.0,111.0,0.000000,0,0.000000,1
219,32397,5749:89075,INSTANCE,18248.0,15890.0,428.0,47.0,18248.0,15890.0,428.0,47.0,1.000000,0,1.000000,1
219,32092,5749:88988,FRAME,18265.5,16121.0,394.0,20.0,18248.5,15890.0,394.0,20.0,0.000000,1,1.000000,1
219,32114,5749:89006,INSTANCE,18378.0,16688.0,48.0,52.0,18378.0,15894.0,48.0,52.0,0.000000,1,1.000000,1
219,32134,5749:89011,FRAME,18272.0,16450.0,380.0,40.0,18272.0,16476.0,380.0,40.0,0.212121,1,1.000000,1
219,32205,5749:89064,INSTANCE,18270.0,16018.0,48.0,52.0,18270.0,15894.0,48.0,52.0,0.000000,1,1.000000,1
219,32267,I5749:89072;5749:84360,RECTANGLE,18248.0,16760.0,428.0,56.0,18248.0,16760.0,428.0,56.0,1.000000,0,1.000000,1
219,32273,I5749:89073;5749:84316,RECTANGLE,18395.0,16803.0,134.0,5.0,18395.0,15919.0,134.0,5.0,0.000000,0,0.000000,1
219,32275,I5749:89074;5749:84277,FRAME,18248.0,15937.0,130.0,64.0,18248.0,16752.0,130.0,64.0,0.000000,0,1.000000,1
219,32398,I5749:89075;5749:84300,GROUP,18376.0,15890.0,172.0,32.0,18376.0,15890.0,172.0,32.0,1.000000,0,1.000000,1
219,32101,5749:88993,FRAME,18265.0,16141.0,395.0,395.0,18248.0,15910.0,395.0,395.0,0.247910,1,1.000000,1
219,32120,5749:89007,INSTANCE,18438.0,16688.0,48.0,52.0,18438.0,15894.0,48.0,52.0,0.000000,1,1.000000,1
219,32156,5749:89016,FRAME,18272.0,16512.0,380.0,220.0,18272.0,16538.0,380.0,220.0,0.788618,1,1.000000,1
219,32211,5749:89065,INSTANCE,18318.0,16018.0,48.0,52.0,18318.0,15894.0,48.0,52.0,0.000000,1,1.000000,1
219,32268,I5749:89072;5749:84361,FRAME,18416.70703125,16771.146484375,88.83467102050781,17.0,18417.582664489746,16760.0,88.83467102050781,17.0,0.205495,0,0.205495,1
219,32307,I5749:89074;5749:84284,FRAME,18371.5,15937.0,182.0,64.0,18371.0,16752.0,182.0,64.0,0.000000,0,0.994521,1
219,32400,I5749:89075;5749:84302,GROUP,18281.0,15904.0,54.0,21.0,18248.0,15890.0,54.0,21.0,0.069307,0,0.069307,1
219,32126,5749:89008,INSTANCE,18498.0,16688.0,48.0,52.0,18498.0,15894.0,48.0,52.0,0.000000,1,1.000000,1
219,32217,5749:89066,INSTANCE,18366.0,16018.0,48.0,52.0,18366.0,15894.0,48.0,52.0,0.000000,1,1.000000,1
219,32351,I5749:89074;5749:84291,FRAME,18546.0,15937.0,130.0,64.0,18546.0,16728.5,130.0,64.0,0.000000,0,0.462857,1
219,32403,I5749:89075;5749:84305,GROUP,18566.0,15909.0,77.40119171142578,13.0,18248.0,15890.0,77.40119171142578,13.0,0.000000,0,0.000000,1
219,32223,5749:89067,INSTANCE,18414.0,16018.0,48.0,52.0,18414.0,15894.0,48.0,52.0,0.000000,1,1.000000,1
219,32238,5749:89068,INSTANCE,18462.0,16018.0,48.0,52.0,18462.0,15894.0,48.0,52.0,0.000000,1,1.000000,1
219,32245,5749:89069,INSTANCE,18510.0,16018.0,48.0,52.0,18510.0,15894.0,48.0,52.0,0.000000,1,1.000000,1
219,32251,5749:89070,INSTANCE,18558.0,16018.0,48.0,52.0,18558.0,15894.0,48.0,52.0,0.000000,1,1.000000,1
219,32258,5749:89071,INSTANCE,18606.0,16018.0,48.0,52.0,18606.0,15894.0,48.0,52.0,0.000000,1,1.000000,1
219,32093,5749:88989,TEXT,18265.5,16123.5,78.0,15.0,18248.5,15892.5,78.0,15.0,0.000000,1,1.000000,1
219,32102,5749:88994,RECTANGLE,18384.0,16276.0,157.0,172.0,18248.0,15910.0,157.0,172.0,0.000000,0,0.026729,1
219,32115,I5749:89006;5749:82458,INSTANCE,18392.0,16704.0,20.0,20.0,18392.0,15910.0,20.0,20.0,0.000000,1,1.000000,1
219,32121,I5749:89007;5749:82458,INSTANCE,18452.0,16704.0,20.0,20.0,18452.0,15910.0,20.0,20.0,0.000000,1,1.000000,1
219,32127,I5749:89008;5749:82458,INSTANCE,18508.0,16704.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32135,5749:89012,TEXT,18272.0,16453.0,159.0,34.0,18272.0,16479.0,159.0,34.0,0.133333,1,1.000000,1
219,32157,5749:89017,FRAME,18272.0,16512.0,380.0,17.0,0.0,0.0,380.0,17.0,0.000000,1,0.000000,0
219,32206,I5749:89064;5749:82458,INSTANCE,18284.0,16034.0,20.0,20.0,18284.0,15910.0,20.0,20.0,0.000000,1,1.000000,1
219,32212,I5749:89065;5749:82458,INSTANCE,18328.0,16034.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32218,I5749:89066;5749:82458,INSTANCE,18376.0,16034.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32224,I5749:89067;5749:82458,INSTANCE,18428.0,16034.0,20.0,20.0,18428.0,15910.0,20.0,20.0,0.000000,1,1.000000,1
219,32239,I5749:89068;5749:82458,INSTANCE,18476.0,16034.0,20.0,20.0,18476.0,15910.0,20.0,20.0,0.000000,1,1.000000,1
219,32246,I5749:89069;5749:82458,INSTANCE,18520.0,16034.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32252,I5749:89070;5749:82458,INSTANCE,18572.0,16034.0,20.0,20.0,18572.0,15910.0,20.0,20.0,0.000000,1,1.000000,1
219,32259,I5749:89071;5749:82458,INSTANCE,18620.0,16034.0,20.0,20.0,18620.0,15910.0,20.0,20.0,0.000000,1,1.000000,1
219,32269,I5749:89072;5749:84362,INSTANCE,18416.70703125,16772.958984375,13.37600040435791,13.37600040435791,18417.582664489746,16761.81199979782,13.37600040435791,13.37600040435791,0.084442,1,0.999925,1
219,32276,I5749:89074;5749:84278,INSTANCE,18263.0,15949.0,40.0,40.0,-10.0,-10.0,40.0,40.0,0.000000,1,0.000000,0
219,32308,I5749:89074;5749:84285,FRAME,18352.0,15962.5,43.0,13.0,0.0,0.0,43.0,13.0,0.000000,1,0.000000,0
219,32352,I5749:89074;5749:84292,INSTANCE,18511.999998950927,15956.999998950927,24.0,24.0,0.0,0.0,24.0,24.0,0.000000,1,0.000000,0
219,32399,I5749:89075;5749:84301,VECTOR,18376.0,15890.0,172.0,32.0,18376.0,15890.0,172.0,32.0,1.000000,0,1.000000,1
219,32401,I5749:89075;5749:84303,FRAME,18281.0,15904.0,54.0,21.0,18248.0,15890.0,54.0,21.0,0.069307,0,1.000000,1
219,32404,I5749:89075;5749:84306,FRAME,18616.0,15909.0,27.401193618774414,13.0,18272.999999046326,15890.0,27.401193618774414,13.0,0.000000,0,0.045823,1
219,32094,5749:88990,FRAME,18428.5,16121.0,231.0,20.0,18411.5,15890.0,231.0,20.0,0.000000,1,1.000000,1
219,32103,5749:88995,FRAME,18283.0,16180.0,358.0,40.0,18248.0,15910.0,358.0,40.0,0.000000,0,0.012014,1
219,32117,I5749:89006;5749:82459,TEXT,18392.0,16708.0,50.0,12.0,0.0,0.0,50.0,12.0,0.000000,1,0.000000,0
219,32123,I5749:89007;5749:82459,TEXT,18452.0,16708.0,54.0,12.0,0.0,0.0,54.0,12.0,0.000000,1,0.000000,0
219,32129,I5749:89008;5749:82459,TEXT,18512.0,16708.0,54.0,12.0,0.0,0.0,54.0,12.0,0.000000,1,0.000000,0
219,32136,5749:89013,INSTANCE,18445.0,16450.0,40.0,40.0,18445.0,16476.0,40.0,40.0,0.212121,1,1.000000,1
219,32160,5749:89020,FRAME,18272.0,16512.0,380.0,134.0,18272.0,16538.0,380.0,134.0,0.675000,1,1.000000,1
219,32208,I5749:89064;5749:82459,TEXT,18284.0,16038.0,21.0,12.0,0.0,0.0,21.0,12.0,0.000000,1,0.000000,0
219,32214,I5749:89065;5749:82459,TEXT,18332.0,16038.0,94.0,12.0,0.0,0.0,94.0,12.0,0.000000,1,0.000000,0
219,32220,I5749:89066;5749:82459,TEXT,18380.0,16038.0,94.0,12.0,0.0,0.0,94.0,12.0,0.000000,1,0.000000,0
219,32235,I5749:89067;5749:82459,TEXT,18428.0,16038.0,35.0,12.0,0.0,0.0,35.0,12.0,0.000000,1,0.000000,0
219,32242,I5749:89068;5749:82459,TEXT,18476.0,16038.0,35.0,12.0,0.0,0.0,35.0,12.0,0.000000,1,0.000000,0
219,32248,I5749:89069;5749:82459,TEXT,18524.0,16038.0,94.0,12.0,0.0,0.0,94.0,12.0,0.000000,1,0.000000,0
219,32255,I5749:89070;5749:82459,TEXT,18572.0,16038.0,50.0,12.0,0.0,0.0,50.0,12.0,0.000000,1,0.000000,0
219,32263,I5749:89071;5749:82459,TEXT,18620.0,16038.0,50.0,12.0,0.0,0.0,50.0,12.0,0.000000,1,0.000000,0
219,32271,I5749:89072;5749:84363,TEXT,18434.541015625,16771.146484375,71.0,17.0,18435.417331695557,16760.0,71.00000381469727,17.0,0.204873,1,0.999981,1
219,32283,I5749:89074;5749:84279,INSTANCE,18263.0,15957.0,24.0,24.0,18263.0,16772.0,24.0,24.0,0.000000,1,1.000000,1
219,32311,I5749:89074;5749:84288,INSTANCE,18398.0,15949.0,129.0,40.0,-10.0,-10.0,129.0,40.0,0.000000,1,0.000000,0
219,32354,I5749:89074;5749:84293,INSTANCE,18520.0,15949.0,40.0,40.0,18520.0,16740.5,40.0,40.0,0.000000,1,1.000000,1
219,32408,I5749:89075;5749:84310,BOOLEAN_OPERATION,18592.0,15910.0,17.000009536743164,11.833784103393555,-3.814697265625e-06,0.0,17.000009536743164,11.833784103393555,0.000000,0,0.000000,1
219,32106,5749:88998,FRAME,18291.0,16345.0,126.0,126.0,18248.0,15910.0,126.0,126.0,0.000000,0,0.000000,1
219,32118,I5749:89006;5749:82460,INSTANCE,18496.0,16704.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32124,I5749:89007;5749:82460,INSTANCE,18556.0,16704.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32130,I5749:89008;5749:82460,INSTANCE,18512.0,16704.0,20.0,20.0,18512.0,15910.0,20.0,20.0,0.000000,1,1.000000,1
219,32144,5749:89014,INSTANCE,18499.0,16450.0,40.0,40.0,18499.0,16476.0,40.0,40.0,0.212121,1,1.000000,1
219,32188,5749:89047,FRAME,18272.0,16656.0,380.0,28.0,18664.0,16538.0,380.0,28.0,0.000000,1,0.000000,1
219,32209,I5749:89064;5749:82460,INSTANCE,18388.0,16034.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32215,I5749:89065;5749:82460,INSTANCE,18332.0,16034.0,20.0,20.0,18332.0,15910.0,20.0,20.0,0.000000,1,1.000000,1
219,32221,I5749:89066;5749:82460,INSTANCE,18380.0,16034.0,20.0,20.0,18380.0,15910.0,20.0,20.0,0.000000,1,1.000000,1
219,32236,I5749:89067;5749:82460,INSTANCE,18532.0,16034.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32243,I5749:89068;5749:82460,INSTANCE,18580.0,16034.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32249,I5749:89069;5749:82460,INSTANCE,18524.0,16034.0,20.0,20.0,18524.0,15910.0,20.0,20.0,0.000000,1,1.000000,1
219,32256,I5749:89070;5749:82460,INSTANCE,18676.0,16034.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32264,I5749:89071;5749:82460,INSTANCE,18724.0,16034.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32288,I5749:89074;5749:84280,INSTANCE,18375.0,15949.0,129.0,40.0,-10.0,-10.0,129.0,40.0,0.000000,1,0.000000,0
219,32317,I5749:89074;5749:84289,INSTANCE,18485.5,15957.0,104.0,24.0,0.0,0.0,104.0,24.0,0.000000,1,0.000000,0
219,32362,I5749:89074;5749:84294,INSTANCE,18570.0,15949.0,40.0,40.0,18570.0,16740.5,40.0,40.0,0.000000,1,1.000000,1
219,32412,I5749:89075;5749:84314,VECTOR,18566.0,15910.0,18.0,12.0,18277.700595855713,15890.0,18.0,12.0,0.000000,0,0.000000,1
219,32150,5749:89015,INSTANCE,18553.0,16450.0,99.0,40.0,18553.0,16476.0,99.0,40.0,0.212121,1,1.000000,1
219,32191,5749:89050,FRAME,18272.0,16683.0,380.0,17.0,0.0,0.0,380.0,17.0,0.000000,1,0.000000,0
219,32294,I5749:89074;5749:84281,INSTANCE,18263.0,15949.0,40.0,40.0,-10.0,-10.0,40.0,40.0,0.000000,1,0.000000,0
219,32322,I5749:89074;5749:84290,INSTANCE,18290.0,15947.0,489.0,44.0,-164.0,-12.0,489.0,44.0,0.000000,1,0.000000,0
219,32371,I5749:89074;5749:84295,INSTANCE,18620.0,15949.0,40.0,40.0,18620.0,16740.5,40.0,40.0,0.000000,1,1.000000,1
219,32194,5749:89053,FRAME,18272.0,16694.0,380.0,38.0,19056.0,16538.0,380.0,38.0,0.000000,1,0.000000,1
219,32300,I5749:89074;5749:84282,TEXT,18375.0,15958.0,75.0,22.0,0.0,0.0,75.0,22.0,0.000000,1,0.000000,0
219,32379,I5749:89074;5749:84296,INSTANCE,18561.0,15949.0,40.0,40.0,-10.0,-10.0,40.0,40.0,0.000000,1,0.000000,0
219,32301,I5749:89074;5749:84283,INSTANCE,18295.0,15949.0,155.0,40.0,18295.0,16764.0,155.0,40.0,0.000000,1,1.000000,1
219,32385,I5749:89074;5749:84297,INSTANCE,18561.0,15949.0,40.0,40.0,-10.0,-10.0,40.0,40.0,0.000000,1,0.000000,0
219,32391,I5749:89074;5749:84298,INSTANCE,18561.0,15949.0,40.0,40.0,-10.0,-10.0,40.0,40.0,0.000000,1,0.000000,0
219,32095,5749:88991,INSTANCE,18493.5,16121.0,20.0,20.0,18476.5,15890.0,20.0,20.0,0.000000,1,1.000000,1
219,32104,5749:88996,TEXT,18287.0,16180.5,350.0,39.0,18252.0,15910.5,350.0,39.0,0.000000,1,1.000000,1
219,32107,5749:88999,FRAME,18299.0,16353.0,110.0,110.0,18248.0,15910.0,110.0,110.0,0.000000,0,0.754132,1
219,32116,I5749:89006;5749:82458;5749:82430,VECTOR,18394.0,16706.0,16.0,15.99991512298584,0.0,0.0,16.0,15.99991512298584,0.000000,0,0.000000,1
219,32119,I5749:89006;5749:82460;5749:82430,VECTOR,18498.0,16706.0,16.0,15.99991512298584,0.0,0.0,16.0,15.99991512298584,0.000000,0,0.620252,1
219,32122,I5749:89007;5749:82458;5749:82324,VECTOR,18451.0,16702.999999112108,15.556350708007812,15.556349754333496,0.0,0.0,15.556350708007812,15.556349754333496,0.000000,0,0.000000,1
219,32125,I5749:89007;5749:82460;5749:82430,VECTOR,18558.0,16706.0,16.0,15.99991512298584,0.0,0.0,16.0,15.99991512298584,0.000000,0,0.620252,1
219,32128,I5749:89008;5749:82458;5749:82252,VECTOR,18511.0,16708.0,14.0,12.0,0.0,0.0,14.0,12.0,0.000000,0,0.354839,1
219,32131,I5749:89008;5749:82460;5749:82252,VECTOR,18515.0,16708.0,14.0,12.0,0.0,0.0,14.0,12.0,0.000000,0,0.000000,1
219,32137,I5749:89013;5749:82462,INSTANCE,18455.0,16460.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32145,I5749:89014;5749:82462,INSTANCE,18509.0,16460.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32151,I5749:89015;5749:82462,INSTANCE,18563.0,16460.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32158,5749:89018,TEXT,18272.0,16512.0,52.0,17.0,0.0,0.0,52.0,17.0,0.000000,1,1.000000,1
219,32161,5749:89021,RECTANGLE,18274.0,16512.0,38.0,38.0,18274.0,16538.0,38.0,38.0,0.187500,1,1.000000,1
219,32189,5749:89048,TEXT,18272.0,16656.0,106.0,28.0,18664.0,16538.0,106.0,28.0,0.000000,1,1.000000,1
219,32192,5749:89051,TEXT,18272.0,16683.0,53.0,17.0,0.0,0.0,53.0,17.0,0.000000,1,1.000000,1
219,32195,5749:89054,FRAME,18274.0,16694.0,38.0,38.0,19058.0,16538.0,38.0,38.0,0.000000,1,1.000000,1
219,32207,I5749:89064;5749:82458;5749:82053,VECTOR,18286.0,16036.0,16.0,16.0,18284.0,0.0,16.0,16.0,0.000000,0,0.000000,1
219,32210,I5749:89064;5749:82460;5749:82248,VECTOR,18391.999999781445,16041.999999475463,5.0,12.0,0.0,0.0,5.0,12.0,0.000000,0,0.034483,1
219,32213,I5749:89065;5749:82458;5749:82261,VECTOR,18330.5,16038.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
219,32216,I5749:89065;5749:82460;5749:82412,VECTOR,18333.0,16035.0,18.0,18.0,18332.0,0.0,18.0,18.0,0.000000,0,0.000000,1
219,32219,I5749:89066;5749:82458;5749:82261,VECTOR,18378.5,16038.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
219,32222,I5749:89066;5749:82460;5749:82414,VECTOR,18381.0,16035.0,18.0,18.0,18380.0,0.0,18.0,18.0,0.000000,0,0.000000,1
219,32225,I5749:89067;5749:82458;5749:82328,VECTOR,18431.99999938804,16037.0,14.0,0.0,18428.0,0.0,14.0,0.0,0.000000,0,0.000000,1
219,32237,I5749:89067;5749:82460;5749:82072,VECTOR,18534.0,16036.0,16.0,16.0,0.0,0.0,16.0,16.0,0.000000,0,0.620253,1
219,32240,I5749:89068;5749:82458;5749:82074,VECTOR,18482.0,16035.0,13.0,13.0,0.0,0.0,13.0,13.0,0.000000,0,0.000000,1
219,32244,I5749:89068;5749:82460;5749:82072,VECTOR,18582.0,16036.0,16.0,16.0,0.0,0.0,16.0,16.0,0.000000,0,0.620253,1
219,32247,I5749:89069;5749:82458;5749:82261,VECTOR,18522.5,16038.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
219,32250,I5749:89069;5749:82460;5749:82254,VECTOR,18526.0,16036.0,16.5,16.5,0.0,0.0,16.5,16.5,0.000000,0,0.000000,1
219,32253,I5749:89070;5749:82458;5749:82122,VECTOR,18582.0,16046.0,6.0,3.2727270126342773,0.0,0.0,6.0,3.2727270126342773,0.000000,0,0.000000,1
219,32257,I5749:89070;5749:82460;5749:82430,VECTOR,18678.0,16036.0,16.0,15.99991512298584,0.0,0.0,16.0,15.99991512298584,0.000000,0,0.620252,1
219,32260,I5749:89071;5749:82458;5749:82320,VECTOR,18622.99999997344,16040.99999998672,9.899495124816895,9.899495124816895,0.0,0.0,9.899495124816895,9.899495124816895,0.000000,0,0.000000,1
219,32265,I5749:89071;5749:82460;5749:82430,VECTOR,18726.0,16036.0,16.0,15.99991512298584,0.0,0.0,16.0,15.99991512298584,0.000000,0,0.620252,1
219,32270,I5749:89072;5749:84362;732:2621,VECTOR,18420.36328125,16775.5,6.688000202178955,10.032000541687012,18420.926664590836,16763.483999729156,6.688000202178955,10.032000541687012,0.000000,0,0.771059,1
219,32277,I5749:89074;5749:84278;5749:82462,INSTANCE,18273.0,15959.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,1
219,32284,I5749:89074;5749:84279;5749:82439,FRAME,18263.0,15957.0,24.0,24.0,18263.0,16772.0,24.0,24.0,0.000000,1,1.000000,1
219,32289,I5749:89074;5749:84280;5749:82462,INSTANCE,18385.0,15959.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,1
219,32295,I5749:89074;5749:84281;5749:82462,INSTANCE,18273.0,15959.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,0
219,32302,I5749:89074;5749:84283;5749:82462,INSTANCE,18305.0,15959.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32309,I5749:89074;5749:84286,TEXT,18352.0,15962.5,43.0,13.0,0.0,0.0,43.0,13.0,0.000000,1,1.000000,1
219,32312,I5749:89074;5749:84288;5749:82462,INSTANCE,18408.0,15959.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,1
219,32318,I5749:89074;5749:84289;5749:82439,FRAME,18485.5,15957.0,24.0,24.0,0.0,0.0,24.0,24.0,0.000000,1,1.000000,1
219,32323,I5749:89074;5749:84290;5749:99534,INSTANCE,18290.0,15947.0,150.0,44.0,-164.0,-12.0,150.0,44.0,0.000000,1,1.000000,1
219,32353,I5749:89074;5749:84292;1122:52259,VECTOR,18516.0,15967.9999994357,16.0,1.9999991655349731,0.0,0.0,16.0,1.9999991655349731,0.000000,0,0.000000,1
219,32355,I5749:89074;5749:84293;5749:82462,INSTANCE,18530.0,15959.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32363,I5749:89074;5749:84294;5749:82462,INSTANCE,18580.0,15959.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32372,I5749:89074;5749:84295;5749:82462,INSTANCE,18630.0,15959.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
219,32380,I5749:89074;5749:84296;5749:82462,INSTANCE,18571.0,15959.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,0
